Song,Album,Position,Features,Time
Say You Will,808s & Heartbreak,1,None,377
Welcome To Heartbreak,808s & Heartbreak,2,Kid Cudi,262
Heartless,808s & Heartbreak,3,None,211
Amazing,808s & Heartbreak,4,Jeezy,238
Love Lockdown,808s & Heartbreak,5,None,270
Paranoid,808s & Heartbreak,6,"Mr Hudson, Kid Cudi",277
RoboCop,808s & Heartbreak,7,None,274
Street Lights,808s & Heartbreak,8,None,189
Bad News,808s & Heartbreak,9,None,238
See You In My Nightmares,808s & Heartbreak,10,Lil Wayne,258
Coldest Winter,808s & Heartbreak,11,None,164
Pinocchio Story,808s & Heartbreak,12,None,361
Donda Chant,Donda (Deluxe),1,Syleena Johnson,52
Hurricane,Donda (Deluxe),2,"The Weeknd, Lil Baby, KayCyy",243
Moon,Donda (Deluxe),3,"Don Toliver, Kid Cudi",156
Life Of The Party,Donda (Deluxe),4,"André 3000, DMX",391
Off The Grid,Donda (Deluxe),5,"Fivio Foreign, Playboi Carti",339
Jail,Donda (Deluxe),6,"JAY-Z, Dem Jointz",297
Praise God,Donda (Deluxe),7,"Travis Scott, Baby Keem",226
Come To Life,Donda (Deluxe),8,"Tyler, The Creator",310
Believe What I Say,Donda (Deluxe),9,Buju Banton,242
No Child Left Behind,Donda (Deluxe),10,Bory,178
Up From The Ashes,Donda (Deluxe),11,Sunday Service Choir,162
Remote Control Pt 2,Donda (Deluxe),12,"Young Thug, Kid Cudi",323
God Breathed,Donda (Deluxe),13,Bory,333
Lord I Need You,Donda (Deluxe),14,None,162
24,Donda (Deluxe),15,Sunday Service Choir,197
Junya,Donda (Deluxe),16,Playboi Carti,147
Never Abandon Your Family,Donda (Deluxe),17,None,207
Donda,Donda (Deluxe),18,"Stalone, Sunday Service Choir",128
Keep My Spirit Alive,Donda (Deluxe),19,"KayCyy, Westside Gunn, Conway the Machine, Royce da 5'9",221
Jesus Lord Pt 2,Donda (Deluxe),20,"Jay Electronica, Sheek Louch, Jadakiss, Styles P, Larry Hoover Jr.",725
Heaven And Hell,Donda (Deluxe),21,None,145
Remote Control,Donda (Deluxe),22,Young Thug,198
Tell The Vision,Donda (Deluxe),23,Pop Smoke,104
Jonah,Donda (Deluxe),24,"Lil Durk, Bory",195
Pure Souls,Donda (Deluxe),25,"Roddy Rich, Shenseea",358
Ok Ok,Donda (Deluxe),26,"Fivio Foreign, Lil Yachty, Rooga",204
New Again,Donda (Deluxe),27,Sunday Service Choir,183
Jesus Lord,Donda (Deluxe),28,"Jay Electronica, Larry Hoover Jr.",573
Ok Ok Pt 2,Donda (Deluxe),29,"Fivio Foreign, Shenseea",154
Junya Pt 2,Donda (Deluxe),30,"Playboi Carti, Ty Dolla $ign",182
Jail Pt 2,Donda (Deluxe),31,"DaBaby, Marilyn Manson, Dem Jointz",296
Keep My Spirit Alive Pt 2,Donda (Deluxe),32,"KayCyy, Westside Gunn, Conway the Machine, Royce da 5'9",221
Good Morning,Graduation,1,None,195
Champion,Graduation,2,None,167
Stronger,Graduation,3,None,311
I Wonder,Graduation,4,None,243
Good Life,Graduation,5,T-Pain,207
Can't Tell Me Nothing,Graduation,6,Jeezy,271
Barry Bonds,Graduation,7,Lil Wayne,204
Drunk And Hot Girls,Graduation,8,Mos Def,313
Flashing Lights,Graduation,9,Dwele,237
Everything I Am,Graduation,10,DJ Premier,227
The Glory,Graduation,11,None,212
Homecoming,Graduation,12,Chris Martin,203
Big Brother,Graduation,13,None,287
Good Night,Graduation,14,"Mos Def, Albe Back",185
Every Hour,JESUS IS KING,1,Sunday Service Choir,112
Selah,JESUS IS KING,2,Sunday Service Choir,164
Follow God,JESUS IS KING,3,None,104
Closed On Sunday,JESUS IS KING,4,A$AP Bari,151
On God,JESUS IS KING,5,None,136
Everything We Need,JESUS IS KING,6,"Ty Dolla $ign, Ant Clemons",116
Water,JESUS IS KING,7,Ant Clemons,168
God Is,JESUS IS KING,8,None,203
Hands On,JESUS IS KING,9,Fred Hammond,203
Use This Gospel,JESUS IS KING,10,"Pusha T, Kenny G, No Malice",213
Jesus Is Lord,JESUS IS KING,11,None,49
Feel The Love,KIDS SEE GHOSTS,1,"Kid Cudi, Pusha T",165
Fire,KIDS SEE GHOSTS,2,Kid Cudi,140
4th Dimension,KIDS SEE GHOSTS,3,Kid Cudi,153
Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,4,"Kid Cudi, Ty Dolla $ign, Anthony Hamilton",206
Reborn,KIDS SEE GHOSTS,5,Kid Cudi,324
Kids See Ghosts,KIDS SEE GHOSTS,6,"Kid Cudi, Yasiin Bey",245
Cudi Montage,KIDS SEE GHOSTS,7,"Kid Cudi, Mr Hudson",197
Wake Up Mr. West,Late Registration,1,None,41
Heard 'Em Say,Late Registration,2,Adam Levine,203
Touch The Sky,Late Registration,3,Lupe Fiasco,236
Gold Digger,Late Registration,4,Jamie Foxx,207
Skit #1,Late Registration,5,None,33
Drive Slow,Late Registration,6,"Paul Wall, GLC",272
My Way Home,Late Registration,7,Common,103
Crack Music,Late Registration,8,The Game,270
Roses,Late Registration,9,None,245
Bring Me Down,Late Registration,10,Brandy,198
Addiction,Late Registration,11,None,267
Skit #2,Late Registration,12,None,31
Diamonds From Sierra Leone - Remix,Late Registration,13,JAY-Z,233
We Major,Late Registration,14,"Nas, Really Doe",448
Skit #3,Late Registration,15,None,24
Hey Mama,Late Registration,16,None,305
Celebration,Late Registration,17,None,198
Skit #4,Late Registration,18,None,78
Gone,Late Registration,19,"Consequence, Cam'ron",333
Diamonds From Sierra Leone - Bonus Track,Late Registration,20,None,238
Late,Late Registration,21,None,230
Dark Fantasy,My Beautiful Dark Twisted Fantasy,1,"Nicki Minaj, Justin Vernon, Teyana Taylor",280
Gorgeous,My Beautiful Dark Twisted Fantasy,2,"Kid Cudi, Raekwon",357
POWER,My Beautiful Dark Twisted Fantasy,3,None,292
All Of The Lights (Interlude),My Beautiful Dark Twisted Fantasy,4,Elton John,62
All Of The Lights,My Beautiful Dark Twisted Fantasy,5,"Rihanna, Elly Jackson, Kid Cudi, Fergie, Drake, Alicia Keys, Elton John",299
Monster,My Beautiful Dark Twisted Fantasy,6,"JAY-Z, Rick Ross, Nicki Minaj, Bon Iver, Justin Vernon, Charlie Wilson",378
So Appalled,My Beautiful Dark Twisted Fantasy,7,"JAY-Z, Pusha T, CyHi The Prince, Swizz Beats, RZA",397
Devil In A New Dress,My Beautiful Dark Twisted Fantasy,8,"Rick Ross, Mike Dean",351
Runaway,My Beautiful Dark Twisted Fantasy,9,"Pusha T, Rick James",547
Hell Of A Life,My Beautiful Dark Twisted Fantasy,10,None,327
Blame Game,My Beautiful Dark Twisted Fantasy,11,"John Legend, Chris Rock",469
Lost In The World,My Beautiful Dark Twisted Fantasy,12,"Bon Iver, Justin Vernon, Elly Jackson, Gil Scott-Heron",256
Who Will Survive In America,My Beautiful Dark Twisted Fantasy,13,Gil Scott-Heron,98
Intro,The College Dropout,1,None,19
We Don't Care,The College Dropout,2,None,239
Graduation Day,The College Dropout,3,John Legend,81
All Falls Down,The College Dropout,4,Syleena Johnson,223
I'll Fly Away,The College Dropout,5,None,69
Spaceship,The College Dropout,6,"GLC, Consequence",324
Jesus Walks,The College Dropout,7,None,193
Never Let Me Down,The College Dropout,8,"JAY-Z, J. Ivy",324
Get Em High,The College Dropout,9,"Talib Kweli, Common",289
Workout Plan,The College Dropout,10,None,46
The New Workout Plan,The College Dropout,11,None,322
Slow Jamz,The College Dropout,12,"Twista, Jamie Foxx",316
Breathe In Breath Out,The College Dropout,13,Ludacris,246
School Spirit Skit 1,The College Dropout,14,None,78
School Spirit,The College Dropout,15,None,182
School Spirit Skit 2,The College Dropout,16,None,43
Lil Jimmy Skit,The College Dropout,17,None,53
Two Words,The College Dropout,18,"Mos Def, Freeway, The Boys Choir of Harlem",266
Through The Wire,The College Dropout,19,None,221
Family Business,The College Dropout,20,None,278
Last Call,The College Dropout,21,"JAY-Z, Dame Dash",760
Ultralight Beam,The Life Of Pablo,1,"Samoria Green, Natalie Green, The-Dream, Kelly Price, Chance The Rapper, Kirk Franklin",320
Father Stretch My Hands Pt. 1,The Life Of Pablo,2,"Pastor T.L.Barrett, Future, Kid Cudi, Kelly Price",135
Pt. 2,The Life Of Pablo,3,None,130
Famous,The Life Of Pablo,4,"Rihanna, Swizz Beats",196
Feedback,The Life Of Pablo,5,None,147
Low Lights,The Life Of Pablo,6,Kelly Price,131
Highlights,The Life Of Pablo,7,"Kelly Price, Young Thug, El Debarge, The-Dream",199
Freestyle 4,The Life Of Pablo,8,Desiigner,123
I Love Kanye,The Life Of Pablo,9,None,44
Waves,The Life Of Pablo,10,"Akon, Chris Brown, Kid Cudi",181
FML,The Life Of Pablo,11,"The Weeknd, Section 25",236
Real Friends,The Life Of Pablo,12,Ty Dolla $ign,251
Wolves,The Life Of Pablo,13,"Vic Mensa, Sia",301
Frank's Track,The Life Of Pablo,14,Frank Ocean,38
Siiiiiiiiilver Surffffeeeeer Intermission,The Life Of Pablo,15,"Max B, French Montana",56
30 Hours,The Life Of Pablo,16,André 3000,323
No More Parties In LA,The Life Of Pablo,17,Kendrick Lamar,374
Facts (Charlie Heat Version),The Life Of Pablo,18,None,200
Fade,The Life Of Pablo,19,"Ty Dolla $ign, Post Malone",193
Saint Pablo,The Life Of Pablo,20,Sampha,372
No Church In The Wild,Watch The Throne (Deluxe),1,"JAY-Z, Frank Ocean, The-Dream",272
Lift Off,Watch The Throne (Deluxe),2,"JAY-Z, Beyoncé",266
Ni**as In Paris,Watch The Throne (Deluxe),3,JAY-Z,219
Otis,Watch The Throne (Deluxe),4,JAY-Z,178
Gotta Have It,Watch The Throne (Deluxe),5,JAY-Z,140
New Day,Watch The Throne (Deluxe),6,JAY-Z,272
That's My Bitch,Watch The Throne (Deluxe),7,"JAY-Z, Elly Jackson, Justin Vernon",202
Welcome To The Jungle,Watch The Throne (Deluxe),8,"JAY-Z, Swizz Beats",174
Who Gon Stop Me,Watch The Throne (Deluxe),9,JAY-Z,256
Murder To Excellence,Watch The Throne (Deluxe),10,JAY-Z,300
Made In America,Watch The Throne (Deluxe),11,"JAY-Z, Frank Ocean",292
Why I Love You,Watch The Throne (Deluxe),12,"JAY-Z, Mr Hudson",201
Illest Motherf**ker Alive,Watch The Throne (Deluxe),13,"JAY-Z, Kid Cudi",503
H.A.M,Watch The Throne (Deluxe),14,JAY-Z,275
Primetime,Watch The Throne (Deluxe),15,JAY-Z,199
The Joy,Watch The Throne (Deluxe),16,"JAY-Z, Curtis Mayfield, Charlie Wilson, Pete Rock, Kid Cudi",317
I Thought About Killing You,ye,1,None,274
Yikes,ye,2,None,188
All Mine,ye,3,"Ant Clemons, Ty Dolla $ign",145
Wouldn't Leave,ye,4,"PARTYNEXTDOOR, Jeremih, Ty Dolla $ign",205
No Mistakes,ye,5,"Kid Cudi, Charlie Wilson",123
Ghost Town,ye,6,"PARTYNEXTDOOR, Kid Cudi, 070 Shake",271
Violent Crimes,ye,7,"070 Shake, Ty Dolla $ign, Nicki Minaj",215
On Sight,Yeezus,1,None,156
Black Skinhead,Yeezus,2,None,188
I Am A God (Feat. God),Yeezus,3,"Capelton, Justin Vernon, God",231
New Slaves,Yeezus,4,"Swizz Beats, Frank Ocean",256
Hold My Liquor,Yeezus,5,"Justin Vernon, Chief Keef",326
I'm In It,Yeezus,6,"Assassin, Justin Vernon",234
Blood On The Leaves,Yeezus,7,None,359
Guilt Trip,Yeezus,8,"Popcaan, Kid Cudi",243
Send It Up,Yeezus,9,King Louie,178
Bound 2,Yeezus,10,Charlie Wilson,229
